OpportunityId,AccountId,RepId,ProductId,CreatedDate,CloseDate,Stage,Amount,IsWon
2460,69,13,1,2024-12-09,,Qualified,6900.0,False
2461,47,9,2,2024-09-26,2025-03-07,Closed Lost,9600.0,False
2462,49,10,3,2025-12-02,2026-02-24,Closed Lost,8400.0,False
2463,99,9,1,2025-05-24,2025-11-10,Closed Lost,20700.0,False
2464,98,15,3,2025-02-25,2025-05-12,Closed Lost,6300.0,False
2465,33,20,2,2025-04-22,2025-09-12,Closed Lost,7600.0,False
2466,21,2,3,2025-05-13,2025-06-09,Closed Lost,39800.0,False
2467,81,13,3,2026-01-26,,Negotiation,7200.0,False
2468,22,2,3,2026-02-14,2026-05-07,Closed Lost,13100.0,False
2469,48,19,3,2024-11-17,2025-01-23,Closed Lost,10800.0,False
2470,37,2,3,2026-02-08,,Proposal,26000.0,False
2471,15,3,1,2025-03-20,,Qualified,4000.0,False
2472,35,6,1,2024-10-07,2024-10-17,Closed Lost,3700.0,False
2473,92,3,1,2025-12-02,2026-01-08,Closed Lost,4600.0,False
2474,71,10,2,2026-02-13,,Negotiation,8800.0,False
2475,32,6,3,2024-09-17,,Negotiation,4900.0,False
2476,11,16,1,2025-05-15,2025-07-29,Closed Lost,2800.0,False
2477,10,17,2,2025-02-13,2025-04-30,Closed Lost,5100.0,False
2478,73,19,1,2026-01-20,,Qualified,9700.0,False
2479,78,3,1,2025-06-29,,Negotiation,5200.0,False
2480,77,18,3,2025-07-10,,Negotiation,14300.0,False
2481,57,7,2,2025-01-04,2025-01-18,Closed Won,4600.0,True
2482,25,9,3,2024-10-16,2024-10-31,Closed Lost,8200.0,False
2483,2,20,3,2026-02-16,2026-03-09,Closed Lost,6700.0,False
2484,64,12,1,2026-02-04,2026-05-26,Closed Lost,8900.0,False
2485,35,5,3,2025-01-25,2025-02-07,Closed Lost,9400.0,False
2486,7,3,2,2025-01-16,2025-04-04,Closed Lost,17900.0,False
2487,85,11,3,2025-12-20,2026-04-20,Closed Won,11400.0,True
2488,18,4,3,2024-09-11,2024-10-02,Closed Won,6600.0,True
2489,67,5,3,2025-05-18,,Qualified,11000.0,False
2490,42,1,1,2025-07-21,,Proposal,11800.0,False
2491,39,18,2,2025-09-27,,Proposal,22500.0,False
2492,41,12,1,2025-06-24,,Qualified,7500.0,False
2493,75,13,1,2024-09-19,2024-11-21,Closed Lost,7800.0,False
2494,24,9,1,2025-12-02,2026-03-10,Closed Won,15600.0,True
2495,60,2,1,2025-05-09,2025-08-04,Closed Lost,3000.0,False
2496,46,5,1,2026-02-07,2026-07-10,Closed Lost,7300.0,False
2497,19,13,2,2024-12-01,,Qualified,11500.0,False
2498,68,16,3,2025-08-10,2026-01-22,Closed Lost,13700.0,False
2499,90,16,1,2025-06-18,2025-09-07,Closed Won,2700.0,True
2500,42,3,1,2025-06-14,2025-09-07,Closed Won,4200.0,True
2501,32,4,2,2025-08-10,2025-08-26,Closed Lost,2300.0,False
2502,39,11,2,2024-12-30,2025-04-22,Closed Lost,12500.0,False
2503,36,14,3,2025-01-25,2025-04-28,Closed Lost,9000.0,False
2504,97,3,2,2024-11-04,2025-01-16,Closed Won,16500.0,True
2505,36,16,3,2025-07-30,2025-10-06,Closed Lost,8200.0,False
2506,3,15,1,2025-11-30,,Proposal,24800.0,False
2507,73,10,1,2024-11-20,2025-04-21,Closed Won,5100.0,True
2508,8,9,3,2025-11-20,2026-04-28,Closed Lost,6700.0,False
2509,97,11,2,2025-07-20,2025-11-10,Closed Won,10000.0,True
2510,70,16,3,2025-08-05,2026-01-06,Closed Lost,5700.0,False
2511,41,10,2,2025-04-12,2025-07-20,Closed Won,10000.0,True
2512,68,17,1,2024-12-02,2025-03-04,Closed Won,7700.0,True
2513,13,19,2,2025-12-16,,Negotiation,7400.0,False
2514,49,2,3,2025-03-24,,Negotiation,7600.0,False
2515,60,2,3,2024-12-08,2024-12-24,Closed Lost,11500.0,False
2516,2,6,1,2025-02-03,2025-07-08,Closed Lost,6800.0,False
2517,60,19,2,2025-07-23,2025-08-27,Closed Won,4600.0,True
2518,5,8,2,2024-11-16,2025-02-26,Closed Lost,8400.0,False
2519,44,3,2,2025-10-20,2025-11-05,Closed Won,5900.0,True
2520,27,14,1,2025-08-21,2025-09-09,Closed Won,4900.0,True
2521,32,16,2,2024-10-21,2024-12-13,Closed Lost,3400.0,False
2522,21,1,3,2025-12-17,,Negotiation,12900.0,False
2523,8,3,2,2025-04-29,,Negotiation,11300.0,False
2524,72,18,1,2024-12-17,,Proposal,16400.0,False
2525,50,9,2,2026-02-18,2026-06-20,Closed Lost,8100.0,False
2526,67,6,2,2024-10-05,2025-02-01,Closed Won,13900.0,True
2527,44,1,3,2026-01-13,2026-04-14,Closed Lost,5100.0,False
2528,58,10,2,2025-02-03,2025-04-03,Closed Lost,3100.0,False
2529,3,6,3,2025-08-25,2026-01-08,Closed Lost,5600.0,False
2530,86,12,3,2025-06-10,2025-08-23,Closed Won,7300.0,True
2531,70,4,1,2025-06-04,2025-08-28,Closed Lost,9700.0,False
2532,2,13,3,2025-03-14,,Proposal,15400.0,False
2533,87,17,3,2026-01-28,,Proposal,9500.0,False
2534,44,8,1,2024-12-21,2025-05-11,Closed Won,25100.0,True
2535,2,20,3,2025-02-26,2025-07-29,Closed Won,8600.0,True
2536,81,3,1,2024-09-04,2025-03-01,Closed Won,8500.0,True
2537,35,12,2,2025-03-10,2025-05-18,Closed Won,9600.0,True
2538,98,7,1,2025-11-21,2026-01-31,Closed Lost,9800.0,False
2539,87,12,3,2025-11-13,,Proposal,9700.0,False
2540,30,2,1,2024-11-01,2025-02-24,Closed Lost,4400.0,False
2541,8,14,3,2024-12-30,2025-01-31,Closed Lost,12400.0,False
2542,22,5,2,2024-10-04,2025-03-31,Closed Lost,28400.0,False
2543,44,9,1,2026-01-24,2026-02-11,Closed Lost,5200.0,False
2544,58,11,2,2024-09-04,2025-02-07,Closed Lost,7900.0,False
2545,36,5,3,2026-02-08,,Qualified,4100.0,False
2546,69,3,3,2025-06-20,2025-11-15,Closed Lost,11800.0,False
2547,77,17,2,2026-01-31,2026-05-03,Closed Won,11800.0,True
2548,93,2,1,2024-12-15,,Negotiation,3800.0,False
2549,31,1,1,2025-11-25,2026-05-22,Closed Won,4200.0,True
2550,47,7,3,2026-01-09,2026-06-30,Closed Lost,2900.0,False
2551,55,14,2,2025-06-26,2025-12-19,Closed Lost,17800.0,False
2552,80,5,2,2025-07-13,,Proposal,5300.0,False
2553,62,19,1,2025-02-13,2025-04-23,Closed Won,7600.0,True
2554,30,11,1,2026-01-18,2026-05-24,Closed Lost,6700.0,False
2555,55,2,1,2025-02-10,,Negotiation,13300.0,False
2556,16,8,2,2026-01-06,,Qualified,11300.0,False
2557,12,9,1,2025-07-22,2025-09-05,Closed Won,11000.0,True
2558,17,3,1,2025-06-02,,Negotiation,5400.0,False
2559,16,2,3,2025-12-10,2026-04-16,Closed Won,11400.0,True
2560,12,7,1,2024-10-15,2025-02-06,Closed Won,12900.0,True
2561,8,5,1,2025-11-23,2026-05-13,Closed Won,11200.0,True
2562,84,5,2,2025-10-16,2025-12-26,Closed Lost,4300.0,False
2563,3,20,2,2025-10-05,2026-02-06,Closed Won,4600.0,True
2564,16,13,3,2025-06-22,,Negotiation,19300.0,False
2565,30,20,1,2025-04-01,2025-09-14,Closed Lost,21400.0,False
2566,23,6,3,2026-02-06,2026-02-20,Closed Lost,7800.0,False
2567,92,20,2,2025-01-27,2025-05-10,Closed Lost,7800.0,False
2568,5,18,3,2025-08-05,,Qualified,8800.0,False
2569,84,2,2,2025-01-28,,Qualified,10800.0,False
2570,65,6,3,2025-04-14,2025-07-25,Closed Won,3900.0,True
2571,30,9,3,2025-10-01,,Qualified,9100.0,False
2572,21,3,1,2025-05-06,2025-05-17,Closed Lost,4800.0,False
2573,84,1,3,2024-10-08,2025-02-18,Closed Lost,8000.0,False
2574,70,1,1,2025-03-23,,Proposal,5200.0,False
2575,22,19,1,2025-12-14,2026-04-25,Closed Lost,5900.0,False
2576,82,5,1,2025-12-22,,Qualified,8900.0,False
2577,72,13,1,2025-07-30,2026-01-03,Closed Won,6000.0,True
2578,32,19,3,2026-01-28,2026-07-21,Closed Lost,4700.0,False
2579,33,12,2,2026-01-07,,Proposal,16800.0,False
2580,16,16,2,2024-08-28,,Negotiation,4700.0,False
2581,76,19,2,2025-01-13,2025-02-12,Closed Won,2600.0,True
2582,38,3,3,2025-05-10,2025-10-08,Closed Lost,10800.0,False
2583,98,12,1,2025-04-11,,Proposal,7000.0,False
2584,14,5,2,2025-05-19,2025-08-04,Closed Lost,8000.0,False
2585,36,2,3,2025-11-12,,Proposal,8800.0,False
2586,97,7,1,2025-04-01,,Negotiation,15300.0,False
2587,23,13,2,2024-10-13,2024-11-10,Closed Won,20600.0,True
2588,66,15,1,2024-12-16,2025-01-06,Closed Lost,9200.0,False
2589,85,3,2,2026-02-11,2026-05-29,Closed Lost,4500.0,False
2590,2,20,2,2026-02-14,2026-03-07,Closed Lost,8700.0,False
2591,91,5,2,2024-09-10,,Qualified,10900.0,False
2592,73,8,1,2025-09-18,,Proposal,13400.0,False
2593,65,1,3,2025-10-15,2026-03-19,Closed Lost,8700.0,False
2594,75,8,1,2025-06-27,2025-10-13,Closed Lost,6100.0,False
2595,67,18,2,2025-02-24,2025-06-23,Closed Lost,5100.0,False
2596,52,20,1,2025-05-10,2025-06-17,Closed Lost,7600.0,False
2597,62,16,3,2026-02-01,2026-02-28,Closed Lost,3800.0,False
2598,23,18,1,2025-05-22,2025-11-16,Closed Lost,9900.0,False
2599,26,20,3,2025-01-29,2025-04-28,Closed Lost,8900.0,False
2600,68,12,3,2025-04-03,,Qualified,8800.0,False
2601,82,13,1,2025-05-05,2025-05-26,Closed Lost,11600.0,False
2602,55,13,2,2025-02-18,,Proposal,16700.0,False
2603,6,10,3,2024-09-11,,Negotiation,7800.0,False
2604,35,7,1,2025-12-03,2026-05-22,Closed Lost,8400.0,False
2605,22,14,3,2025-03-20,2025-06-17,Closed Lost,6700.0,False
2606,43,16,2,2026-01-17,2026-02-01,Closed Lost,10700.0,False
2607,15,15,1,2024-10-19,2025-04-01,Closed Lost,8100.0,False
2608,86,12,1,2024-11-23,,Qualified,14400.0,False
2609,60,9,1,2025-03-31,2025-09-16,Closed Lost,14300.0,False
2610,12,8,2,2025-04-11,2025-09-05,Closed Lost,9500.0,False
2611,49,18,3,2025-08-21,2025-09-05,Closed Lost,7800.0,False
2612,42,18,1,2025-08-31,,Qualified,7100.0,False
2613,38,13,3,2025-11-21,2026-03-24,Closed Won,10300.0,True
2614,82,18,3,2024-11-18,2024-11-27,Closed Won,10300.0,True
2615,45,15,2,2024-09-11,2024-10-06,Closed Won,7100.0,True
2616,35,4,1,2024-09-05,,Proposal,9400.0,False
2617,30,17,3,2025-01-02,2025-01-31,Closed Lost,5500.0,False
2618,88,5,1,2024-09-25,2025-01-13,Closed Won,10200.0,True
2619,30,16,1,2025-03-18,2025-08-06,Closed Lost,5700.0,False
2620,78,9,2,2025-03-09,2025-06-28,Closed Won,11900.0,True
2621,6,10,1,2025-01-24,2025-06-21,Closed Won,6900.0,True
2622,67,18,1,2024-11-08,2024-12-30,Closed Lost,18700.0,False
2623,80,17,3,2025-02-10,2025-07-09,Closed Lost,8300.0,False
2624,7,18,2,2025-06-07,2025-06-28,Closed Lost,9100.0,False
2625,52,7,1,2026-02-18,2026-04-16,Closed Lost,4000.0,False
2626,14,4,3,2025-10-16,2026-02-09,Closed Lost,16400.0,False
2627,73,5,2,2024-08-29,2024-09-12,Closed Lost,8000.0,False
2628,15,16,2,2025-01-29,2025-04-14,Closed Lost,19300.0,False
2629,21,3,3,2025-04-19,,Proposal,8300.0,False
2630,35,18,3,2025-10-19,2026-01-01,Closed Lost,7300.0,False
2631,66,14,3,2026-02-09,2026-07-09,Closed Lost,6300.0,False
2632,91,15,3,2024-10-31,2025-04-07,Closed Won,11200.0,True
2633,2,17,3,2025-03-26,2025-04-07,Closed Lost,10500.0,False
2634,35,1,1,2024-12-04,2025-04-08,Closed Lost,4200.0,False
2635,82,17,1,2024-10-15,2024-12-17,Closed Won,6100.0,True
2636,78,11,2,2025-07-18,,Proposal,11600.0,False
2637,20,17,1,2025-03-13,,Qualified,5900.0,False
2638,82,14,1,2025-06-06,,Qualified,5400.0,False
2639,10,20,1,2024-10-06,,Qualified,8900.0,False
2640,25,19,3,2025-03-08,,Qualified,8500.0,False
2641,66,7,2,2025-03-26,,Negotiation,6400.0,False
2642,25,13,2,2025-12-16,2026-03-06,Closed Won,19600.0,True
2643,54,18,2,2025-06-27,2025-10-25,Closed Lost,7500.0,False
2644,33,14,2,2025-10-31,2026-02-11,Closed Lost,4300.0,False
2645,36,1,1,2025-07-20,2025-10-14,Closed Won,3600.0,True
2646,95,7,1,2024-09-18,2025-01-25,Closed Lost,13500.0,False
2647,14,8,3,2025-02-04,,Proposal,4700.0,False
2648,65,18,2,2025-07-06,2025-08-14,Closed Lost,8200.0,False
2649,80,9,1,2025-05-23,2025-10-16,Closed Won,5200.0,True
2650,54,1,1,2025-09-09,2025-10-29,Closed Lost,7700.0,False
2651,52,17,3,2025-08-22,2025-09-10,Closed Lost,9600.0,False
2652,3,19,3,2024-12-03,2025-05-10,Closed Lost,4100.0,False
2653,99,6,3,2026-01-07,2026-07-04,Closed Lost,6500.0,False
2654,41,3,1,2025-08-30,2025-11-01,Closed Won,5800.0,True
2655,6,5,1,2025-04-24,2025-08-04,Closed Lost,5000.0,False
2656,25,2,3,2025-02-07,2025-07-07,Closed Won,6700.0,True
2657,13,20,2,2025-10-14,2026-02-06,Closed Lost,5900.0,False
2658,98,4,3,2025-08-13,2025-12-17,Closed Lost,12500.0,False
2659,8,10,3,2025-12-13,2026-03-29,Closed Won,5700.0,True
2660,21,10,3,2024-12-25,2025-05-29,Closed Lost,10200.0,False
2661,98,11,3,2026-02-10,2026-06-07,Closed Won,10000.0,True
2662,68,16,1,2025-09-28,2025-11-24,Closed Won,3800.0,True
2663,25,17,2,2026-01-21,2026-02-17,Closed Won,6300.0,True
2664,79,16,3,2026-02-04,2026-04-11,Closed Lost,7700.0,False
2665,68,7,2,2025-05-03,2025-05-30,Closed Lost,9300.0,False
2666,45,16,2,2024-12-21,,Proposal,7200.0,False
2667,60,3,2,2024-09-23,2025-02-02,Closed Won,13600.0,True
2668,12,16,3,2024-09-28,2025-02-15,Closed Won,8500.0,True
2669,32,8,1,2025-07-30,2025-10-17,Closed Lost,10100.0,False
2670,96,12,3,2024-09-04,2024-11-25,Closed Lost,6000.0,False
2671,92,3,2,2025-02-21,2025-05-16,Closed Lost,10200.0,False
2672,13,17,2,2025-05-14,,Qualified,21300.0,False
2673,31,18,1,2024-11-18,,Qualified,10500.0,False
2674,78,11,3,2025-11-27,2026-02-27,Closed Lost,14100.0,False
2675,20,4,2,2024-10-07,,Proposal,7000.0,False
2676,18,16,1,2025-09-18,2025-11-19,Closed Won,12900.0,True
2677,93,17,2,2024-12-19,2025-03-10,Closed Lost,13400.0,False
2678,60,9,1,2026-02-04,2026-02-13,Closed Lost,9200.0,False
2679,63,6,1,2025-11-12,2026-05-07,Closed Won,7800.0,True
2680,6,20,3,2024-10-07,2024-10-19,Closed Lost,3800.0,False
2681,32,2,2,2026-01-12,2026-01-24,Closed Lost,8000.0,False
2682,93,9,3,2026-01-30,2026-07-03,Closed Lost,10700.0,False
2683,43,6,2,2024-08-25,2025-01-27,Closed Lost,5500.0,False
2684,2,3,3,2024-09-19,2024-09-27,Closed Won,4300.0,True
2685,60,20,2,2025-09-07,2025-12-12,Closed Won,8500.0,True
2686,23,6,3,2025-01-26,2025-03-29,Closed Won,9100.0,True
2687,83,7,1,2026-01-15,2026-04-27,Closed Won,4100.0,True
2688,31,1,2,2025-07-21,2025-08-06,Closed Lost,8300.0,False
2689,5,1,2,2024-12-14,,Proposal,9400.0,False
2690,83,5,1,2025-09-15,2025-11-30,Closed Lost,15700.0,False
2691,34,6,3,2025-12-22,,Proposal,6400.0,False
2692,10,13,2,2025-04-29,2025-08-26,Closed Lost,23000.0,False
2693,89,2,2,2025-07-03,2025-08-08,Closed Won,8300.0,True
2694,2,15,3,2025-04-18,,Qualified,4400.0,False
2695,11,15,1,2025-04-13,2025-07-06,Closed Lost,6900.0,False
2696,50,13,3,2025-06-21,2025-12-09,Closed Lost,4600.0,False
2697,31,14,3,2025-07-22,2025-09-21,Closed Won,7500.0,True
2698,56,7,3,2024-12-13,2025-02-06,Closed Lost,10200.0,False
2699,79,14,2,2025-08-19,2025-09-28,Closed Lost,9300.0,False
2700,73,10,1,2024-11-27,2025-03-18,Closed Lost,4600.0,False
2701,87,17,1,2024-09-07,,Proposal,4300.0,False
2702,83,14,3,2025-09-02,2025-09-30,Closed Won,10000.0,True
2703,9,8,2,2025-09-16,2025-10-23,Closed Lost,11200.0,False
2704,99,4,3,2025-03-27,,Qualified,6300.0,False
2705,21,16,2,2025-09-25,2026-01-14,Closed Lost,2300.0,False
2706,73,13,2,2025-05-09,2025-10-11,Closed Won,4500.0,True
2707,28,20,2,2025-07-08,2025-07-30,Closed Won,13300.0,True
2708,62,18,2,2025-03-06,2025-04-01,Closed Won,5600.0,True
2709,7,14,1,2025-12-13,2026-01-31,Closed Lost,6800.0,False
2710,80,18,2,2025-10-14,2026-04-10,Closed Lost,10700.0,False
2711,16,5,2,2025-12-10,2026-02-01,Closed Won,7000.0,True
2712,97,9,3,2026-02-17,,Qualified,16300.0,False
2713,4,3,3,2025-04-10,,Proposal,6700.0,False
2714,4,8,1,2026-01-25,2026-03-20,Closed Lost,5300.0,False
2715,40,20,3,2025-03-10,,Negotiation,14600.0,False
2716,17,10,2,2024-09-12,2025-02-22,Closed Won,8300.0,True
2717,52,19,3,2025-06-29,2025-08-19,Closed Won,4700.0,True
2718,93,3,1,2025-10-30,2026-04-18,Closed Lost,10300.0,False
2719,52,11,3,2025-08-28,2025-11-29,Closed Lost,7000.0,False
2720,36,11,3,2024-11-08,,Qualified,4600.0,False
2721,38,17,1,2026-02-15,2026-06-11,Closed Lost,8500.0,False
2722,50,16,1,2025-06-03,2025-11-28,Closed Lost,7500.0,False
2723,63,7,2,2025-01-09,2025-04-21,Closed Won,3500.0,True
2724,63,4,3,2025-05-31,2025-11-21,Closed Lost,4800.0,False
2725,62,19,2,2025-05-07,2025-08-23,Closed Lost,20600.0,False
2726,99,12,3,2025-08-17,,Negotiation,8400.0,False
2727,7,15,3,2025-11-05,,Negotiation,15900.0,False
2728,27,11,2,2025-05-19,2025-08-14,Closed Won,9500.0,True
2729,92,5,3,2025-01-03,2025-03-01,Closed Lost,15000.0,False
2730,86,5,3,2024-12-04,2025-04-01,Closed Lost,10700.0,False
2731,14,15,3,2024-11-25,,Qualified,5000.0,False
2732,71,18,1,2025-12-15,2026-02-24,Closed Lost,11000.0,False
2733,86,11,2,2025-04-20,2025-07-23,Closed Won,5000.0,True
2734,5,12,1,2024-09-04,,Proposal,12900.0,False
2735,55,2,2,2025-01-16,2025-02-01,Closed Won,9000.0,True
2736,2,20,2,2024-11-25,2025-01-12,Closed Won,8200.0,True
2737,62,15,3,2025-06-11,2025-09-20,Closed Won,6500.0,True
2738,91,20,2,2024-09-16,2024-10-03,Closed Lost,12100.0,False
2739,21,4,1,2025-05-21,2025-09-22,Closed Lost,7500.0,False
2740,79,18,1,2026-01-09,2026-06-08,Closed Lost,3100.0,False
2741,21,6,1,2025-02-04,2025-06-15,Closed Lost,3400.0,False
2742,10,19,2,2024-11-17,2025-02-09,Closed Lost,4300.0,False
2743,87,11,1,2025-12-26,,Negotiation,12000.0,False
2744,58,2,2,2025-01-10,2025-06-24,Closed Lost,12500.0,False
2745,39,8,1,2024-12-03,,Proposal,9500.0,False
2746,5,11,1,2025-04-05,2025-04-19,Closed Won,9500.0,True
2747,65,5,2,2025-06-12,2025-11-17,Closed Lost,16700.0,False
2748,13,18,1,2025-06-24,2025-11-13,Closed Lost,9600.0,False
2749,85,18,3,2025-05-03,2025-08-28,Closed Won,11100.0,True
2750,90,14,2,2025-02-18,2025-08-01,Closed Lost,8100.0,False
2751,85,10,2,2024-10-01,2024-12-04,Closed Won,6400.0,True
2752,53,3,2,2026-01-24,2026-04-26,Closed Lost,7000.0,False
2753,82,9,3,2026-02-19,2026-04-21,Closed Won,22600.0,True
2754,45,3,2,2025-04-15,,Qualified,4700.0,False
2755,32,11,1,2025-11-28,2026-03-22,Closed Won,9500.0,True
2756,36,12,1,2025-04-07,2025-05-31,Closed Lost,3800.0,False
2757,81,12,1,2025-12-18,2026-05-05,Closed Lost,6000.0,False
2758,99,3,2,2025-10-26,2026-04-15,Closed Lost,11900.0,False
2759,60,7,1,2024-09-13,,Proposal,3300.0,False
2760,11,14,2,2025-07-31,2025-12-13,Closed Lost,12700.0,False
2761,63,11,1,2024-10-01,2024-11-23,Closed Lost,22600.0,False
2762,21,7,3,2025-02-11,2025-02-22,Closed Lost,9700.0,False
2763,52,10,3,2025-11-04,,Qualified,15200.0,False
2764,55,11,3,2025-02-17,2025-03-13,Closed Won,9200.0,True
2765,26,15,3,2025-01-02,2025-04-02,Closed Lost,11600.0,False
2766,68,19,2,2025-08-08,2026-01-17,Closed Lost,10200.0,False
2767,34,16,1,2026-01-29,2026-02-09,Closed Lost,6300.0,False
2768,52,20,3,2026-02-13,2026-03-21,Closed Lost,6000.0,False
2769,82,12,2,2026-01-10,,Negotiation,14600.0,False
2770,99,18,3,2024-11-14,,Proposal,7900.0,False
2771,93,13,3,2025-11-29,2026-02-25,Closed Lost,7500.0,False
2772,52,5,2,2025-07-31,2025-10-14,Closed Won,7500.0,True
2773,29,4,2,2025-05-29,2025-07-05,Closed Lost,9400.0,False
2774,38,14,1,2025-05-12,2025-08-17,Closed Lost,4500.0,False
2775,42,8,1,2025-02-04,2025-05-14,Closed Won,7400.0,True
2776,21,9,3,2025-06-11,2025-10-22,Closed Lost,9500.0,False
2777,42,19,3,2026-01-13,,Proposal,4300.0,False
2778,13,3,1,2025-04-05,2025-04-27,Closed Lost,9000.0,False
2779,64,5,1,2025-02-08,,Qualified,5200.0,False
2780,17,18,2,2025-11-13,2026-04-08,Closed Lost,9500.0,False
2781,9,1,1,2026-01-06,2026-02-01,Closed Lost,23800.0,False
2782,41,8,1,2026-01-31,2026-04-29,Closed Lost,7600.0,False
2783,1,19,3,2025-09-05,,Negotiation,4700.0,False
2784,2,17,1,2025-03-11,2025-08-15,Closed Lost,9100.0,False
2785,60,17,3,2025-04-29,,Proposal,10300.0,False
2786,48,11,1,2025-10-05,,Qualified,5100.0,False
2787,29,2,2,2024-12-25,2025-04-23,Closed Won,3400.0,True
2788,97,6,1,2024-12-13,2025-01-05,Closed Lost,5100.0,False
2789,10,14,1,2025-01-06,,Qualified,7900.0,False
2790,58,3,1,2025-12-31,2026-06-23,Closed Lost,6500.0,False
2791,60,12,3,2025-01-19,2025-05-31,Closed Won,13900.0,True
2792,21,4,2,2025-07-31,2025-08-09,Closed Won,10500.0,True
2793,28,12,1,2025-07-09,,Qualified,8500.0,False
2794,75,13,3,2026-02-05,2026-04-02,Closed Won,3400.0,True
2795,34,2,2,2025-06-07,,Proposal,11100.0,False
2796,8,2,3,2025-12-24,2026-03-30,Closed Lost,21800.0,False
2797,59,15,3,2025-12-27,2026-03-30,Closed Lost,12500.0,False
2798,86,17,2,2025-05-01,2025-05-13,Closed Lost,5800.0,False
2799,72,7,1,2024-11-07,2025-04-18,Closed Lost,7600.0,False
2800,49,14,3,2025-09-18,,Proposal,10200.0,False
2801,79,12,3,2025-10-08,,Qualified,16200.0,False
2802,17,17,1,2025-02-11,,Qualified,5700.0,False
2803,60,14,1,2025-03-11,,Qualified,6400.0,False
2804,87,6,2,2025-03-27,2025-05-01,Closed Won,7900.0,True
2805,88,19,2,2025-09-02,2026-02-06,Closed Lost,7600.0,False
2806,45,6,2,2024-09-02,2024-12-28,Closed Lost,12000.0,False
2807,83,18,1,2024-09-03,,Negotiation,9200.0,False
2808,69,5,3,2025-10-31,2025-11-16,Closed Lost,4000.0,False
2809,32,6,3,2025-08-30,,Negotiation,5800.0,False
2810,44,2,2,2025-05-22,2025-06-26,Closed Won,5900.0,True
2811,65,8,1,2026-01-13,,Proposal,2700.0,False
2812,87,15,3,2025-01-01,2025-02-27,Closed Lost,12900.0,False
2813,8,15,2,2025-07-07,2025-10-22,Closed Won,8700.0,True
2814,77,11,3,2025-02-06,,Negotiation,6200.0,False
2815,72,1,3,2025-09-23,,Negotiation,12700.0,False
2816,87,18,1,2025-02-18,2025-05-17,Closed Lost,9400.0,False
2817,43,12,1,2024-10-19,,Qualified,4300.0,False
2818,1,12,3,2025-12-15,,Negotiation,11000.0,False
2819,51,11,2,2025-11-25,2026-02-06,Closed Lost,16100.0,False
2820,24,8,1,2024-10-22,2024-12-29,Closed Lost,7600.0,False
2821,99,7,3,2025-08-26,2026-01-12,Closed Lost,7800.0,False
2822,24,2,1,2024-12-21,2025-05-13,Closed Lost,8600.0,False
2823,17,11,1,2026-02-19,,Negotiation,4400.0,False
2824,5,10,1,2024-09-08,2024-10-22,Closed Won,8700.0,True
2825,20,3,3,2025-12-31,2026-02-18,Closed Won,5200.0,True
2826,21,20,2,2026-01-01,2026-05-04,Closed Won,8100.0,True
2827,58,10,2,2026-01-09,2026-06-13,Closed Lost,8800.0,False
2828,31,18,2,2026-02-05,2026-03-29,Closed Lost,10600.0,False
2829,100,14,1,2025-07-03,2025-12-22,Closed Lost,10800.0,False
2830,11,18,3,2024-10-30,2024-12-24,Closed Won,5100.0,True
2831,52,8,1,2025-01-30,2025-03-16,Closed Lost,8900.0,False
2832,15,10,2,2025-01-14,,Proposal,13100.0,False
2833,83,13,2,2025-09-11,2026-01-22,Closed Won,4600.0,True
2834,7,8,3,2025-05-18,2025-10-29,Closed Won,19400.0,True
2835,28,4,1,2025-11-19,2026-04-23,Closed Lost,5000.0,False
2836,51,4,2,2026-01-22,2026-01-29,Closed Won,18300.0,True
2837,58,5,3,2025-08-07,2026-01-20,Closed Won,5000.0,True
2838,5,1,1,2024-12-10,,Proposal,7900.0,False
2839,5,17,1,2025-12-18,2026-03-03,Closed Lost,7400.0,False
2840,94,2,2,2025-10-03,,Proposal,4100.0,False
2841,96,8,2,2024-10-12,2025-02-10,Closed Lost,11500.0,False
2842,8,7,1,2025-09-29,,Proposal,11800.0,False
2843,64,15,1,2025-12-11,,Qualified,11000.0,False
2844,10,5,2,2024-11-17,2024-12-12,Closed Lost,7200.0,False
2845,38,2,1,2024-10-29,2025-01-02,Closed Won,5700.0,True
2846,96,7,2,2024-10-03,2025-03-16,Closed Lost,14000.0,False
2847,92,8,1,2024-10-18,2025-01-11,Closed Lost,9000.0,False
2848,81,7,2,2025-03-06,,Proposal,5600.0,False
2849,95,7,3,2024-10-23,2024-12-23,Closed Won,9000.0,True
2850,8,14,2,2025-05-12,2025-07-01,Closed Lost,3500.0,False
2851,25,18,2,2024-12-12,,Qualified,8600.0,False
2852,73,6,3,2025-02-16,,Negotiation,11200.0,False
2853,66,4,1,2024-09-17,2024-12-10,Closed Lost,7400.0,False
2854,79,10,3,2025-10-06,,Qualified,11600.0,False
2855,50,18,2,2026-02-04,2026-03-12,Closed Lost,12200.0,False
2856,67,12,1,2025-07-05,2025-08-19,Closed Won,9300.0,True
2857,49,16,3,2026-02-05,2026-02-24,Closed Won,19600.0,True
2858,36,7,1,2024-12-06,,Negotiation,15900.0,False
2859,68,6,1,2025-11-29,2026-04-28,Closed Lost,11100.0,False
2860,78,5,3,2025-04-25,2025-10-20,Closed Lost,9700.0,False
2861,41,3,1,2024-11-11,2025-03-09,Closed Lost,7100.0,False
